1	2	-89.30
1	5	-81.94
1	8	-91.58
1	11	-67.38
1	12	-86.30
1	13	-91.35
1	14	-85.91
1	16	-92.81
1	19	-93.82
1	20	-93.50
1	21	-86.25
1	25	-90.03
1	29	-85.07
1	31	-91.71
1	34	-93.10
1	35	-94.87
1	36	-92.70
2	1	-89.30
2	3	-88.70
2	5	-83.78
2	6	-92.35
2	8	-72.25
2	9	-81.98
2	11	-85.80
2	12	-78.03
2	13	-87.59
2	16	-92.69
2	20	-75.37
2	21	-86.21
2	22	-90.56
2	24	-93.94
2	25	-63.90
2	28	-94.42
2	29	-89.38
2	30	-80.08
2	31	-77.94
2	33	-94.60
2	34	-78.37
2	37	-90.23
2	40	-94.45
3	2	-88.70
3	6	-83.46
3	8	-87.84
3	9	-78.87
3	10	-89.44
3	12	-92.44
3	13	-93.94
3	20	-84.20
3	22	-92.09
3	25	-88.69
3	28	-91.74
3	30	-79.32
3	31	-87.89
3	33	-83.25
3	34	-85.30
3	37	-94.30
4	7	-88.11
4	16	-89.63
4	17	-82.79
4	18	-91.89
4	19	-89.86
4	22	-94.56
4	23	-82.00
4	24	-87.55
4	26	-89.63
4	27	-90.92
4	32	-82.94
4	35	-89.80
4	36	-90.94
4	37	-92.35
4	38	-81.85
4	39	-87.09
4	40	-86.00
5	1	-81.94
5	2	-83.78
5	8	-88.75
5	9	-92.64
5	11	-77.94
5	12	-71.05
5	13	-81.07
5	14	-93.99
5	20	-90.10
5	21	-69.00
5	25	-86.40
5	29	-90.73
5	30	-91.68
5	31	-83.15
5	34	-85.99
6	2	-92.35
6	3	-83.46
6	8	-89.51
6	9	-83.06
6	10	-74.88
6	15	-89.37
6	20	-87.16
6	22	-86.28
6	24	-94.03
6	25	-91.19
6	26	-93.69
6	28	-81.18
6	30	-84.83
6	31	-94.13
6	33	-73.36
6	34	-92.70
6	37	-90.66
7	4	-88.11
7	15	-90.95
7	17	-88.51
7	18	-74.84
7	22	-92.88
7	23	-90.49
7	24	-89.76
7	26	-79.51
7	27	-70.90
7	28	-92.74
7	32	-93.57
7	37	-92.81
7	38	-77.62
7	39	-60.94
7	40	-92.88
8	1	-91.58
8	2	-72.25
8	3	-87.84
8	5	-88.75
8	6	-89.51
8	9	-77.69
8	10	-93.35
8	11	-88.80
8	12	-85.32
8	13	-91.75
8	16	-90.63
8	20	-66.45
8	21	-90.76
8	22	-85.89
8	23	-93.87
8	24	-90.87
8	25	-61.70
8	28	-91.15
8	29	-88.83
8	30	-76.38
8	31	-84.45
8	33	-92.71
8	34	-83.69
8	37	-85.82
8	40	-92.19
9	2	-81.98
9	3	-78.87
9	5	-92.64
9	6	-83.06
9	8	-77.69
9	10	-89.30
9	11	-93.81
9	12	-89.36
9	13	-93.12
9	16	-94.70
9	20	-69.33
9	21	-93.51
9	22	-86.45
9	24	-93.29
9	25	-80.36
9	28	-88.77
9	29	-94.17
9	30	-54.38
9	31	-85.69
9	33	-86.95
9	34	-83.37
9	37	-88.85
10	3	-89.44
10	6	-74.88
10	8	-93.35
10	9	-89.30
10	15	-84.01
10	18	-93.41
10	20	-91.85
10	22	-87.95
10	24	-94.56
10	25	-94.74
10	26	-92.32
10	27	-94.20
10	28	-78.62
10	30	-90.49
10	33	-78.02
10	37	-92.12
11	1	-67.38
11	2	-85.80
11	5	-77.94
11	8	-88.80
11	9	-93.81
11	12	-82.46
11	13	-89.51
11	14	-88.85
11	16	-92.09
11	19	-94.05
11	20	-91.03
11	21	-83.93
11	25	-86.81
11	29	-84.26
11	30	-93.09
11	31	-89.03
11	34	-90.62
11	36	-92.96
11	37	-94.42
11	40	-94.72
12	1	-86.30
12	2	-78.03
12	3	-92.44
12	5	-71.05
12	8	-85.32
12	9	-89.36
12	11	-82.46
12	13	-79.26
12	20	-86.41
12	21	-74.29
12	25	-82.33
12	29	-91.31
12	30	-88.09
12	31	-75.43
12	34	-79.84
12	37	-94.98
13	1	-91.35
13	2	-87.59
13	3	-93.94
13	5	-81.07
13	8	-91.75
13	9	-93.12
13	11	-89.51
13	12	-79.26
13	20	-91.73
13	21	-74.29
13	25	-90.10
13	30	-92.13
13	31	-80.14
13	34	-83.26
14	1	-85.91
14	5	-93.99
14	11	-88.85
14	16	-93.03
14	19	-90.16
14	29	-87.68
14	32	-94.98
14	35	-90.58
14	36	-89.02
15	6	-89.37
15	7	-90.95
15	10	-84.01
15	18	-85.33
15	22	-89.82
15	24	-93.52
15	26	-86.71
15	27	-86.89
15	28	-81.92
15	33	-91.23
15	37	-92.88
15	39	-90.49
16	1	-92.81
16	2	-92.69
16	4	-89.63
16	8	-90.63
16	9	-94.70
16	11	-92.09
16	14	-93.03
16	19	-80.36
16	20	-92.78
16	22	-88.98
16	23	-78.49
16	24	-81.35
16	25	-91.10
16	26	-92.33
16	28	-94.72
16	29	-80.33
16	30	-94.71
16	32	-77.29
16	35	-83.62
16	36	-79.52
16	37	-83.58
16	38	-94.74
16	39	-94.12
16	40	-69.69
17	4	-82.79
17	7	-88.51
17	18	-93.16
17	23	-92.14
17	24	-94.53
17	26	-93.18
17	27	-92.15
17	32	-92.74
17	38	-79.68
17	39	-88.96
17	40	-94.35
18	4	-91.89
18	7	-74.84
18	10	-93.41
18	15	-85.33
18	17	-93.16
18	22	-90.70
18	23	-91.91
18	24	-89.70
18	26	-74.83
18	27	-54.57
18	28	-88.92
18	37	-91.69
18	38	-86.11
18	39	-74.34
18	40	-93.75
19	1	-93.82
19	4	-89.86
19	11	-94.05
19	14	-90.16
19	16	-80.36
19	23	-85.18
19	24	-89.73
19	29	-84.67
19	32	-78.06
19	35	-61.70
19	36	-56.73
19	37	-91.92
19	40	-82.65
20	1	-93.50
20	2	-75.37
20	3	-84.20
20	5	-90.10
20	6	-87.16
20	8	-66.45
20	9	-69.33
20	10	-91.85
20	11	-91.03
20	12	-86.41
20	13	-91.73
