1	11	0.00
1	17	0.00
1	20	0.00
1	25	0.00
1	26	0.00
1	31	0.00
1	33	0.00
1	36	0.00
1	39	0.00
2	7	0.00
2	8	0.00
2	9	0.00
2	10	0.00
2	11	0.00
2	19	0.00
2	21	0.00
2	23	0.00
2	26	0.00
2	29	0.00
2	35	0.00
2	36	0.00
2	37	0.00
3	4	0.00
3	5	0.00
3	7	0.00
3	8	0.00
3	10	0.00
3	13	0.00
3	14	0.00
3	15	0.00
3	18	0.00
3	19	0.00
3	21	0.00
3	22	0.00
3	23	0.00
3	27	0.00
3	28	0.00
3	29	0.00
3	30	0.00
3	32	0.00
3	34	0.00
3	35	0.00
3	37	0.00
4	3	0.00
4	7	0.00
4	8	0.00
4	10	0.00
4	13	0.00
4	14	0.00
4	15	0.00
4	19	0.00
4	21	0.00
4	22	0.00
4	23	0.00
4	27	0.00
4	28	0.00
4	29	0.00
4	32	0.00
4	34	0.00
4	35	0.00
4	37	0.00
5	3	0.00
5	6	0.00
5	8	0.00
5	11	0.00
5	12	0.00
5	13	0.00
5	15	0.00
5	16	0.00
5	18	0.00
5	19	0.00
5	20	0.00
5	21	0.00
5	22	0.00
5	23	0.00
5	24	0.00
5	25	0.00
5	27	0.00
5	28	0.00
5	30	0.00
5	32	0.00
5	33	0.00
5	34	0.00
5	36	0.00
5	38	0.00
5	39	0.00
5	40	0.00
6	5	0.00
6	12	0.00
6	13	0.00
6	15	0.00
6	16	0.00
6	18	0.00
6	20	0.00
6	22	0.00
6	24	0.00
6	25	0.00
6	30	0.00
6	32	0.00
6	34	0.00
6	38	0.00
6	39	0.00
6	40	0.00
7	2	0.00
7	3	0.00
7	4	0.00
7	8	0.00
7	9	0.00
7	10	0.00
7	11	0.00
7	14	0.00
7	15	0.00
7	19	0.00
7	21	0.00
7	23	0.00
7	26	0.00
7	27	0.00
7	28	0.00
7	29	0.00
7	34	0.00
7	35	0.00
7	36	0.00
7	37	0.00
8	2	0.00
8	3	0.00
8	4	0.00
8	5	0.00
8	7	0.00
8	10	0.00
8	11	0.00
8	13	0.00
8	14	0.00
8	15	0.00
8	18	0.00
8	19	0.00
8	20	0.00
8	21	0.00
8	22	0.00
8	23	0.00
8	24	0.00
8	25	0.00
8	26	0.00
8	27	0.00
8	28	0.00
8	29	0.00
8	30	0.00
8	32	0.00
8	33	0.00
8	34	0.00
8	35	0.00
8	36	0.00
8	37	0.00
8	39	0.00
8	40	0.00
9	2	0.00
9	7	0.00
9	10	0.00
9	11	0.00
9	19	0.00
9	21	0.00
9	23	0.00
9	26	0.00
9	29	0.00
9	35	0.00
9	36	0.00
9	37	0.00
10	2	0.00
10	3	0.00
10	4	0.00
10	7	0.00
10	8	0.00
10	9	0.00
10	14	0.00
10	19	0.00
10	21	0.00
10	23	0.00
10	27	0.00
10	28	0.00
10	29	0.00
10	35	0.00
10	36	0.00
10	37	0.00
11	1	0.00
11	2	0.00
11	5	0.00
11	7	0.00
11	8	0.00
11	9	0.00
11	12	0.00
11	17	0.00
11	19	0.00
11	20	0.00
11	21	0.00
11	23	0.00
11	25	0.00
11	26	0.00
11	29	0.00
11	30	0.00
11	31	0.00
11	33	0.00
11	34	0.00
11	35	0.00
11	36	0.00
11	37	0.00
11	38	0.00
11	39	0.00
12	5	0.00
12	6	0.00
12	11	0.00
12	16	0.00
12	18	0.00
12	20	0.00
12	22	0.00
12	24	0.00
12	25	0.00
12	30	0.00
12	32	0.00
12	33	0.00
12	34	0.00
12	38	0.00
12	39	0.00
12	40	0.00
13	3	0.00
13	4	0.00
13	5	0.00
13	6	0.00
13	8	0.00
13	14	0.00
13	15	0.00
13	16	0.00
13	18	0.00
13	19	0.00
13	22	0.00
13	23	0.00
13	24	0.00
13	27	0.00
13	28	0.00
13	30	0.00
13	32	0.00
13	34	0.00
13	40	0.00
14	3	0.00
14	4	0.00
14	7	0.00
14	8	0.00
14	10	0.00
14	13	0.00
14	15	0.00
14	18	0.00
14	19	0.00
14	21	0.00
14	22	0.00
14	23	0.00
14	27	0.00
14	28	0.00
14	29	0.00
14	32	0.00
14	34	0.00
14	35	0.00
15	3	0.00
15	4	0.00
15	5	0.00
15	6	0.00
15	7	0.00
15	8	0.00
15	13	0.00
15	14	0.00
15	16	0.00
15	18	0.00
15	19	0.00
15	22	0.00
15	23	0.00
15	24	0.00
15	27	0.00
15	28	0.00
15	30	0.00
15	32	0.00
15	34	0.00
15	40	0.00
16	5	0.00
16	6	0.00
16	12	0.00
16	13	0.00
16	15	0.00
16	18	0.00
16	20	0.00
16	22	0.00
16	24	0.00
16	25	0.00
16	30	0.00
16	32	0.00
16	34	0.00
16	38	0.00
16	39	0.00
16	40	0.00
17	1	0.00
17	11	0.00
17	20	0.00
17	25	0.00
17	26	0.00
17	31	0.00
17	33	0.00
17	36	0.00
17	39	0.00
18	3	0.00
18	5	0.00
18	6	0.00
18	8	0.00
18	12	0.00
18	13	0.00
18	14	0.00
18	15	0.00
18	16	0.00
18	20	0.00
18	22	0.00
18	24	0.00
18	27	0.00
18	30	0.00
18	32	0.00
18	34	0.00
18	38	0.00
18	40	0.00
19	2	0.00
19	3	0.00
19	4	0.00
19	5	0.00
19	7	0.00
19	8	0.00
19	9	0.00
19	10	0.00
19	11	0.00
19	13	0.00
19	14	0.00
19	15	0.00
19	21	0.00
19	22	0.00
19	23	0.00
19	26	0.00
19	27	0.00
19	28	0.00
19	29	0.00
19	30	0.00
19	32	0.00
19	34	0.00
19	35	0.00
19	36	0.00
19	37	0.00
20	1	0.00
20	5	0.00
20	6	0.00
20	8	0.00
20	11	0.00
20	12	0.00
20	16	0.00
20	17	0.00
20	18	0.00
20	22	0.00
20	24	0.00
20	25	0.00
20	30	0.00
20	31	0.00
20	32	0.00
20	33	0.00
20	34	0.00
20	38	0.00
20	39	0.00
20	40	0.00
21	2	0.00
21	3	0.00
21	4	0.00
21	5	0.00
21	7	0.00
21	8	0.00
21	9	0.00
21	10	0.00
21	11	0.00
21	14	0.00
21	19	0.00
21	23	0.00
21	26	0.00
21	27	0.00
21	28	0.00
21	29	0.00
21	34	0.00
21	35	0.00
21	36	0.00
21	37	0.00
22	3	0.00
22	4	0.00
22	5	0.00
22	6	0.00
22	8	0.00
22	12	0.00
22	13	0.00
22	14	0.00
22	15	0.00
22	16	0.00
22	18	0.00
22	19	0.00
22	20	0.00
22	23	0.00
22	24	0.00
22	27	0.00
22	28	0.00
22	30	0.00
22	32	0.00
22	34	0.00
22	38	0.00
22	40	0.00
23	2	0.00
23	3	0.00
23	4	0.00
23	5	0.00
23	7	0.00
23	8	0.00
23	9	0.00
23	10	0.00
23	11	0.00
23	13	0.00
23	14	0.00
23	15	0.00
23	19	0.00
23	21	0.00
