1	2	0.00
1	4	0.00
1	5	0.00
1	6	0.00
1	7	0.00
1	8	0.00
1	11	0.00
1	12	0.00
1	13	0.00
1	18	0.00
1	19	0.00
1	21	0.00
1	24	0.00
1	29	0.00
1	30	0.00
1	31	0.00
1	33	0.00
1	37	0.00
1	39	0.00
1	43	0.00
1	44	0.00
1	47	0.00
1	48	0.00
1	51	0.00
1	52	0.00
1	54	0.00
1	56	0.00
1	57	0.00
1	58	0.00
1	59	0.00
1	61	0.00
1	67	0.00
2	1	0.00
2	4	0.00
2	5	0.00
2	6	0.00
2	7	0.00
2	11	0.00
2	12	0.00
2	13	0.00
2	18	0.00
2	19	0.00
2	21	0.00
2	24	0.00
2	29	0.00
2	30	0.00
2	31	0.00
2	33	0.00
2	34	0.00
2	37	0.00
2	39	0.00
2	43	0.00
2	47	0.00
2	48	0.00
2	51	0.00
2	52	0.00
2	54	0.00
2	56	0.00
2	57	0.00
2	58	0.00
2	59	0.00
2	61	0.00
2	67	0.00
3	7	0.00
3	8	0.00
3	9	0.00
3	12	0.00
3	15	0.00
3	16	0.00
3	18	0.00
3	22	0.00
3	23	0.00
3	25	0.00
3	28	0.00
3	31	0.00
3	32	0.00
3	33	0.00
3	36	0.00
3	38	0.00
3	42	0.00
3	44	0.00
3	45	0.00
3	50	0.00
3	52	0.00
3	55	0.00
3	56	0.00
3	62	0.00
3	63	0.00
3	65	0.00
3	69	0.00
3	70	0.00
4	1	0.00
4	2	0.00
4	5	0.00
4	7	0.00
4	8	0.00
4	11	0.00
4	12	0.00
4	13	0.00
4	18	0.00
4	19	0.00
4	21	0.00
4	24	0.00
4	29	0.00
4	30	0.00
4	31	0.00
4	33	0.00
4	37	0.00
4	39	0.00
4	43	0.00
4	44	0.00
4	48	0.00
4	51	0.00
4	52	0.00
4	54	0.00
4	56	0.00
4	58	0.00
4	61	0.00
4	63	0.00
4	67	0.00
5	1	0.00
5	2	0.00
5	4	0.00
5	7	0.00
5	11	0.00
5	12	0.00
5	18	0.00
5	19	0.00
5	21	0.00
5	24	0.00
5	29	0.00
5	30	0.00
5	31	0.00
5	33	0.00
5	39	0.00
5	43	0.00
5	44	0.00
5	48	0.00
5	51	0.00
5	52	0.00
5	54	0.00
5	56	0.00
5	58	0.00
5	61	0.00
5	67	0.00
6	1	0.00
6	2	0.00
6	8	0.00
6	10	0.00
6	11	0.00
6	13	0.00
6	14	0.00
6	20	0.00
6	21	0.00
6	24	0.00
6	26	0.00
6	29	0.00
6	30	0.00
6	31	0.00
6	33	0.00
6	34	0.00
6	35	0.00
6	37	0.00
6	39	0.00
6	40	0.00
6	41	0.00
6	43	0.00
6	46	0.00
6	47	0.00
6	48	0.00
6	49	0.00
6	53	0.00
6	54	0.00
6	57	0.00
6	59	0.00
6	60	0.00
6	61	0.00
6	64	0.00
6	65	0.00
6	66	0.00
6	67	0.00
6	68	0.00
6	69	0.00
7	1	0.00
7	2	0.00
7	3	0.00
7	4	0.00
7	5	0.00
7	8	0.00
7	9	0.00
7	11	0.00
7	12	0.00
7	13	0.00
7	15	0.00
7	18	0.00
7	19	0.00
7	21	0.00
7	23	0.00
7	25	0.00
7	28	0.00
7	29	0.00
7	30	0.00
7	31	0.00
7	32	0.00
7	33	0.00
7	36	0.00
7	37	0.00
7	38	0.00
7	39	0.00
7	42	0.00
7	43	0.00
7	44	0.00
7	45	0.00
7	48	0.00
7	51	0.00
7	52	0.00
7	54	0.00
7	56	0.00
7	58	0.00
7	61	0.00
7	63	0.00
7	65	0.00
7	67	0.00
7	69	0.00
7	70	0.00
8	1	0.00
8	3	0.00
8	4	0.00
8	6	0.00
8	7	0.00
8	9	0.00
8	10	0.00
8	11	0.00
8	12	0.00
8	13	0.00
8	15	0.00
8	16	0.00
8	17	0.00
8	18	0.00
8	20	0.00
8	22	0.00
8	23	0.00
8	25	0.00
8	28	0.00
8	29	0.00
8	30	0.00
8	31	0.00
8	32	0.00
8	33	0.00
8	35	0.00
8	36	0.00
8	37	0.00
8	38	0.00
8	39	0.00
8	40	0.00
8	41	0.00
8	42	0.00
8	43	0.00
8	44	0.00
8	45	0.00
8	46	0.00
8	47	0.00
8	48	0.00
8	50	0.00
8	51	0.00
8	52	0.00
8	53	0.00
8	54	0.00
8	55	0.00
8	56	0.00
8	57	0.00
8	60	0.00
8	61	0.00
8	62	0.00
8	63	0.00
8	64	0.00
8	65	0.00
8	66	0.00
8	67	0.00
8	68	0.00
8	69	0.00
8	70	0.00
9	3	0.00
9	7	0.00
9	8	0.00
9	11	0.00
9	12	0.00
9	13	0.00
9	15	0.00
9	16	0.00
9	18	0.00
9	23	0.00
9	25	0.00
9	28	0.00
9	29	0.00
9	31	0.00
9	32	0.00
9	33	0.00
9	36	0.00
9	37	0.00
9	38	0.00
9	42	0.00
9	44	0.00
9	45	0.00
9	51	0.00
9	52	0.00
9	55	0.00
9	56	0.00
9	61	0.00
9	63	0.00
9	65	0.00
9	69	0.00
9	70	0.00
10	6	0.00
10	8	0.00
10	13	0.00
10	16	0.00
10	17	0.00
10	20	0.00
10	22	0.00
10	25	0.00
10	26	0.00
10	27	0.00
10	28	0.00
10	29	0.00
10	31	0.00
10	33	0.00
10	35	0.00
10	37	0.00
10	40	0.00
10	41	0.00
10	43	0.00
10	46	0.00
10	47	0.00
10	50	0.00
10	53	0.00
10	55	0.00
10	57	0.00
10	60	0.00
10	62	0.00
10	63	0.00
10	64	0.00
10	65	0.00
10	66	0.00
10	68	0.00
10	69	0.00
11	1	0.00
11	2	0.00
11	4	0.00
11	5	0.00
11	6	0.00
11	7	0.00
11	8	0.00
11	9	0.00
11	12	0.00
11	13	0.00
11	18	0.00
11	19	0.00
11	21	0.00
11	23	0.00
11	24	0.00
11	28	0.00
11	29	0.00
11	30	0.00
11	31	0.00
11	33	0.00
11	37	0.00
11	39	0.00
11	42	0.00
11	43	0.00
11	44	0.00
11	46	0.00
11	47	0.00
11	48	0.00
11	51	0.00
11	52	0.00
11	54	0.00
11	56	0.00
11	57	0.00
11	58	0.00
11	59	0.00
11	61	0.00
11	63	0.00
11	64	0.00
11	65	0.00
11	67	0.00
11	69	0.00
11	70	0.00
12	1	0.00
12	2	0.00
12	3	0.00
12	4	0.00
12	5	0.00
12	7	0.00
12	8	0.00
12	9	0.00
12	11	0.00
12	13	0.00
12	15	0.00
12	18	0.00
12	21	0.00
12	23	0.00
12	25	0.00
12	28	0.00
12	29	0.00
12	30	0.00
12	31	0.00
12	32	0.00
12	33	0.00
12	36	0.00
12	37	0.00
12	38	0.00
12	39	0.00
12	42	0.00
12	43	0.00
12	44	0.00
12	45	0.00
12	48	0.00
12	51	0.00
12	52	0.00
12	54	0.00
12	55	0.00
12	56	0.00
12	58	0.00
12	61	0.00
12	63	0.00
12	65	0.00
12	67	0.00
12	69	0.00
12	70	0.00
13	1	0.00
13	2	0.00
13	4	0.00
13	6	0.00
13	7	0.00
13	8	0.00
13	9	0.00
13	10	0.00
13	11	0.00
13	12	0.00
13	16	0.00
13	17	0.00
13	20	0.00
13	21	0.00
13	22	0.00
13	24	0.00
13	25	0.00
13	26	0.00
13	28	0.00
13	29	0.00
13	30	0.00
13	31	0.00
13	33	0.00
13	34	0.00
13	35	0.00
13	37	0.00
13	39	0.00
13	40	0.00
13	41	0.00
13	42	0.00
13	43	0.00
13	46	0.00
13	47	0.00
13	48	0.00
13	49	0.00
13	50	0.00
13	51	0.00
13	53	0.00
13	54	0.00
13	55	0.00
13	56	0.00
13	57	0.00
13	59	0.00
13	60	0.00
13	61	0.00
13	62	0.00
13	63	0.00
13	64	0.00
13	65	0.00
13	66	0.00
13	67	0.00
13	68	0.00
13	69	0.00
14	6	0.00
14	24	0.00
14	26	0.00
14	34	0.00
14	35	0.00
14	41	0.00
14	43	0.00
14	47	0.00
14	48	0.00
14	49	0.00
14	57	0.00
14	59	0.00
14	64	0.00
15	3	0.00
15	7	0.00
15	8	0.00
15	9	0.00
15	12	0.00
15	16	0.00
15	18	0.00
15	23	0.00
15	25	0.00
15	28	0.00
15	29	0.00
15	31	0.00
15	32	0.00
15	33	0.00
15	36	0.00
15	37	0.00
15	38	0.00
15	42	0.00
15	44	0.00
15	45	0.00
15	51	0.00
15	52	0.00
15	55	0.00
15	56	0.00
15	61	0.00
15	63	0.00
15	65	0.00
15	69	0.00
15	70	0.00
16	3	0.00
16	8	0.00
16	9	0.00
16	10	0.00
16	13	0.00
16	15	0.00
16	17	0.00
16	20	0.00
16	22	0.00
16	23	0.00
16	25	0.00
16	27	0.00
16	28	0.00
16	31	0.00
16	32	0.00
16	33	0.00
16	36	0.00
16	37	0.00
16	38	0.00
16	40	0.00
16	42	0.00
16	45	0.00
16	46	0.00
16	50	0.00
16	53	0.00
16	55	0.00
16	56	0.00
16	60	0.00
16	62	0.00
16	63	0.00
16	64	0.00
16	65	0.00
16	66	0.00
16	68	0.00
16	69	0.00
16	70	0.00
17	8	0.00
17	10	0.00
17	13	0.00
17	16	0.00
17	20	0.00
17	22	0.00
17	25	0.00
17	27	0.00
17	28	0.00
17	37	0.00
17	40	0.00
17	46	0.00
17	50	0.00
17	53	0.00
17	55	0.00
17	60	0.00
17	62	0.00
17	64	0.00
17	65	0.00
17	66	0.00
17	68	0.00
17	69	0.00
18	1	0.00
18	2	0.00
18	3	0.00
18	4	0.00
18	5	0.00
18	7	0.00
18	8	0.00
18	9	0.00
18	11	0.00
18	12	0.00
18	15	0.00
18	19	0.00
18	21	0.00
18	23	0.00
18	28	0.00
18	29	0.00
18	30	0.00
18	31	0.00
18	32	0.00
18	33	0.00
18	36	0.00
18	37	0.00
18	38	0.00
18	39	0.00
18	42	0.00
18	43	0.00
18	44	0.00
18	45	0.00
18	48	0.00
18	51	0.00
18	52	0.00
18	54	0.00
18	56	0.00
18	58	0.00
18	61	0.00
18	63	0.00
18	65	0.00
18	67	0.00
18	70	0.00
19	1	0.00
19	2	0.00
19	4	0.00
19	5	0.00
19	7	0.00
19	11	0.00
19	18	0.00
19	21	0.00
19	24	0.00
19	29	0.00
19	30	0.00
19	31	0.00
19	39	0.00
19	48	0.00
19	51	0.00
19	54	0.00
19	58	0.00
19	61	0.00
19	67	0.00
20	6	0.00
20	8	0.00
20	10	0.00
20	13	0.00
20	16	0.00
20	17	0.00
20	22	0.00
20	25	0.00
20	26	0.00
20	27	0.00
20	28	0.00
20	33	0.00
20	34	0.00
20	35	0.00
20	37	0.00
20	40	0.00
20	41	0.00
20	43	0.00
20	46	0.00
20	47	0.00
20	49	0.00
20	50	0.00
20	53	0.00
20	55	0.00
20	57	0.00
20	60	0.00
20	62	0.00
20	64	0.00
20	65	0.00
20	66	0.00
20	68	0.00
20	69	0.00
21	1	0.00
21	2	0.00
21	4	0.00
21	5	0.00
21	6	0.00
21	7	0.00
21	11	0.00
21	12	0.00
21	13	0.00
21	18	0.00
21	19	0.00
21	24	0.00
21	29	0.00
21	30	0.00
21	31	0.00
21	33	0.00
21	34	0.00
21	37	0.00
21	39	0.00
21	43	0.00
21	47	0.00
21	48	0.00
21	51	0.00
21	52	0.00
21	54	0.00
21	56	0.00
21	57	0.00
21	58	0.00
21	59	0.00
21	61	0.00
21	67	0.00
22	3	0.00
22	8	0.00
22	10	0.00
22	13	0.00
22	16	0.00
22	17	0.00
22	20	0.00
22	25	0.00
22	27	0.00
22	28	0.00
22	33	0.00
22	35	0.00
22	37	0.00
22	40	0.00
22	42	0.00
22	43	0.00
22	46	0.00
22	50	0.00
22	53	0.00
22	55	0.00
22	60	0.00
22	62	0.00
22	63	0.00
22	64	0.00
22	65	0.00
22	66	0.00
22	68	0.00
22	69	0.00
23	3	0.00
23	7	0.00
23	8	0.00
23	9	0.00
23	11	0.00
23	12	0.00
23	15	0.00
23	16	0.00
23	18	0.00
23	25	0.00
23	28	0.00
23	29	0.00
23	31	0.00
23	32	0.00
23	33	0.00
23	36	0.00
23	38	0.00
23	42	0.00
23	44	0.00
23	45	0.00
23	51	0.00
23	52	0.00
23	55	0.00
23	56	0.00
23	61	0.00
23	63	0.00
23	65	0.00
23	69	0.00
23	70	0.00
24	1	0.00
24	2	0.00
24	4	0.00
24	5	0.00
24	6	0.00
24	11	0.00
24	13	0.00
24	14	0.00
24	19	0.00
24	21	0.00
24	26	0.00
24	29	0.00
24	30	0.00
24	31	0.00
24	34	0.00
24	35	0.00
24	37	0.00
24	39	0.00
24	41	0.00
24	43	0.00
24	47	0.00
24	48	0.00
24	49	0.00
24	54	0.00
24	57	0.00
24	59	0.00
24	61	0.00
24	64	0.00
24	67	0.00
25	3	0.00
25	7	0.00
25	8	0.00
25	9	0.00
25	10	0.00
25	12	0.00
25	13	0.00
25	15	0.00
25	16	0.00
25	17	0.00
25	20	0.00
25	22	0.00
25	23	0.00
25	27	0.00
25	28	0.00
25	29	0.00
25	31	0.00
25	33	0.00
25	35	0.00
25	37	0.00
25	40	0.00
25	41	0.00
25	42	0.00
25	43	0.00
25	46	0.00
25	47	0.00
25	50	0.00
25	53	0.00
25	55	0.00
25	56	0.00
25	57	0.00
25	60	0.00
25	62	0.00
25	63	0.00
25	64	0.00
25	65	0.00
25	66	0.00
25	67	0.00
25	68	0.00
25	69	0.00
25	70	0.00
26	6	0.00
26	10	0.00
26	13	0.00
26	14	0.00
26	20	0.00
26	24	0.00
26	29	0.00
26	34	0.00
26	35	0.00
26	37	0.00
26	40	0.00
26	41	0.00
26	43	0.00
26	46	0.00
26	47	0.00
26	48	0.00
26	49	0.00
26	53	0.00
26	57	0.00
26	59	0.00
26	60	0.00
26	64	0.00
26	65	0.00
26	66	0.00
26	67	0.00
26	68	0.00
26	69	0.00
27	10	0.00
27	16	0.00
27	17	0.00
27	20	0.00
27	22	0.00
27	25	0.00
27	40	0.00
27	46	0.00
27	50	0.00
27	53	0.00
27	55	0.00
27	60	0.00
27	62	0.00
27	65	0.00
27	66	0.00
27	68	0.00
27	69	0.00
28	3	0.00
28	7	0.00
28	8	0.00
28	9	0.00
28	10	0.00
28	11	0.00
28	12	0.00
28	13	0.00
28	15	0.00
28	16	0.00
28	17	0.00
28	18	0.00
28	20	0.00
28	22	0.00
28	23	0.00
28	25	0.00
28	29	0.00
28	31	0.00
28	32	0.00
28	33	0.00
28	36	0.00
28	37	0.00
28	38	0.00
28	40	0.00
28	42	0.00
28	43	0.00
28	44	0.00
28	45	0.00
28	46	0.00
28	47	0.00
28	50	0.00
28	51	0.00
28	52	0.00
28	53	0.00
28	55	0.00
28	56	0.00
28	60	0.00
28	61	0.00
28	62	0.00
28	63	0.00
28	64	0.00
28	65	0.00
28	66	0.00
28	67	0.00
28	68	0.00
28	69	0.00
28	70	0.00
29	1	0.00
29	2	0.00
29	4	0.00
29	5	0.00
29	6	0.00
29	7	0.00
29	8	0.00
29	9	0.00
29	10	0.00
29	11	0.00
29	12	0.00
29	13	0.00
29	15	0.00
29	18	0.00
29	19	0.00
29	21	0.00
29	23	0.00
29	24	0.00
29	25	0.00
29	26	0.00
29	28	0.00
29	30	0.00
29	31	0.00
29	33	0.00
29	34	0.00
29	35	0.00
29	37	0.00
29	39	0.00
29	41	0.00
29	42	0.00
29	43	0.00
29	44	0.00
29	46	0.00
29	47	0.00
29	48	0.00
29	51	0.00
29	52	0.00
29	53	0.00
29	54	0.00
29	55	0.00
29	56	0.00
29	57	0.00
29	58	0.00
29	59	0.00
29	60	0.00
29	61	0.00
29	63	0.00
29	64	0.00
29	65	0.00
29	66	0.00
29	67	0.00
29	68	0.00
29	69	0.00
29	70	0.00
30	1	0.00
30	2	0.00
30	4	0.00
30	5	0.00
30	6	0.00
30	7	0.00
30	8	0.00
30	11	0.00
30	12	0.00
30	13	0.00
30	18	0.00
30	19	0.00
30	21	0.00
30	24	0.00
30	29	0.00
30	31	0.00
30	33	0.00
30	34	0.00
30	37	0.00
30	39	0.00
30	43	0.00
30	44	0.00
30	47	0.00
30	48	0.00
30	51	0.00
30	52	0.00
30	54	0.00
30	56	0.00
30	57	0.00
30	58	0.00
30	59	0.00
30	61	0.00
30	63	0.00
30	64	0.00
30	65	0.00
30	67	0.00
31	1	0.00
31	2	0.00
31	3	0.00
31	4	0.00
31	5	0.00
31	6	0.00
31	7	0.00
31	8	0.00
31	9	0.00
31	10	0.00
31	11	0.00
31	12	0.00
31	13	0.00
31	15	0.00
31	16	0.00
31	18	0.00
31	19	0.00
31	21	0.00
31	23	0.00
31	24	0.00
31	25	0.00
31	28	0.00
31	29	0.00
31	30	0.00
31	32	0.00
31	33	0.00
31	34	0.00
31	35	0.00
31	36	0.00
31	37	0.00
31	39	0.00
31	41	0.00
31	42	0.00
31	43	0.00
31	44	0.00
31	46	0.00
31	47	0.00
31	48	0.00
31	51	0.00
31	52	0.00
31	53	0.00
31	54	0.00
31	55	0.00
31	56	0.00
31	57	0.00
31	58	0.00
31	59	0.00
31	60	0.00
31	61	0.00
31	63	0.00
31	64	0.00
31	65	0.00
31	66	0.00
31	67	0.00
31	69	0.00
31	70	0.00
32	3	0.00
32	7	0.00
32	8	0.00
32	9	0.00
32	12	0.00
32	15	0.00
32	16	0.00
32	18	0.00
32	23	0.00
32	28	0.00
32	31	0.00
32	33	0.00
32	36	0.00
32	38	0.00
32	42	0.00
32	44	0.00
32	45	0.00
32	51	0.00
32	52	0.00
32	55	0.00
32	56	0.00
32	61	0.00
32	63	0.00
32	70	0.00
33	1	0.00
33	2	0.00
33	3	0.00
33	4	0.00
33	5	0.00
33	6	0.00
33	7	0.00
33	8	0.00
33	9	0.00
33	10	0.00
33	11	0.00
33	12	0.00
33	13	0.00
33	15	0.00
33	16	0.00
33	18	0.00
33	20	0.00
33	21	0.00
33	22	0.00
33	23	0.00
33	25	0.00
33	28	0.00
33	29	0.00
33	30	0.00
33	31	0.00
33	32	0.00
33	34	0.00
33	35	0.00
33	36	0.00
33	37	0.00
33	39	0.00
33	40	0.00
33	41	0.00
33	42	0.00
33	43	0.00
33	44	0.00
33	46	0.00
33	47	0.00
33	48	0.00
33	50	0.00
33	51	0.00
33	52	0.00
33	53	0.00
33	54	0.00
33	55	0.00
33	56	0.00
33	57	0.00
33	58	0.00
33	59	0.00
33	60	0.00
33	61	0.00
33	62	0.00
33	63	0.00
33	64	0.00
33	65	0.00
33	66	0.00
33	67	0.00
33	68	0.00
33	69	0.00
33	70	0.00
34	2	0.00
34	6	0.00
34	13	0.00
34	14	0.00
34	20	0.00
34	21	0.00
34	24	0.00
34	26	0.00
34	29	0.00
34	30	0.00
34	31	0.00
34	33	0.00
34	35	0.00
34	37	0.00
34	41	0.00
34	43	0.00
34	46	0.00
34	47	0.00
34	48	0.00
34	49	0.00
34	53	0.00
34	57	0.00
34	59	0.00
34	60	0.00
34	64	0.00
34	65	0.00
34	66	0.00
34	67	0.00
34	68	0.00
35	6	0.00
35	8	0.00
35	10	0.00
35	13	0.00
35	14	0.00
35	20	0.00
35	22	0.00
35	24	0.00
35	25	0.00
35	26	0.00
35	29	0.00
35	31	0.00
35	33	0.00
35	34	0.00
35	37	0.00
35	40	0.00
35	41	0.00
35	43	0.00
35	46	0.00
35	47	0.00
35	48	0.00
35	49	0.00
35	53	0.00
35	57	0.00
35	59	0.00
35	60	0.00
35	64	0.00
35	65	0.00
35	66	0.00
35	67	0.00
35	68	0.00
35	69	0.00
36	3	0.00
36	7	0.00
36	8	0.00
36	9	0.00
36	12	0.00
36	15	0.00
36	16	0.00
36	18	0.00
36	23	0.00
36	28	0.00
36	31	0.00
36	32	0.00
36	33	0.00
36	38	0.00
36	42	0.00
36	44	0.00
36	45	0.00
36	51	0.00
36	52	0.00
36	55	0.00
36	56	0.00
36	63	0.00
36	70	0.00
37	1	0.00
37	2	0.00
37	4	0.00
37	6	0.00
37	7	0.00
37	8	0.00
37	9	0.00
37	10	0.00
37	11	0.00
37	12	0.00
37	13	0.00
37	15	0.00
37	16	0.00
37	17	0.00
37	18	0.00
37	20	0.00
37	21	0.00
37	22	0.00
37	24	0.00
37	25	0.00
37	26	0.00
37	28	0.00
37	29	0.00
37	30	0.00
37	31	0.00
37	33	0.00
37	34	0.00
37	35	0.00
37	39	0.00
37	40	0.00
37	41	0.00
37	42	0.00
37	43	0.00
37	46	0.00
37	47	0.00
37	48	0.00
