1	2	-94.01
1	4	-90.17
1	7	-90.47
1	9	-87.25
1	11	-85.04
1	17	-94.55
1	22	-57.79
1	28	-87.76
1	32	-91.88
1	35	-90.72
1	36	-91.68
1	38	-94.34
1	42	-93.28
1	44	-93.79
1	50	-68.68
1	52	-82.19
1	53	-87.85
1	57	-90.78
1	63	-71.63
1	64	-81.74
1	65	-80.53
1	69	-89.19
2	1	-94.01
2	3	-94.51
2	4	-89.85
2	5	-89.17
2	7	-77.85
2	8	-90.81
2	10	-91.31
2	11	-91.79
2	12	-94.43
2	15	-91.83
2	16	-86.71
2	19	-84.55
2	21	-70.92
2	22	-93.11
2	24	-91.24
2	25	-76.97
2	26	-94.33
2	27	-82.58
2	28	-82.74
2	29	-84.80
2	30	-91.50
2	31	-85.61
2	32	-85.22
2	34	-94.61
2	35	-73.23
2	37	-76.62
2	39	-83.99
2	44	-86.95
2	46	-93.93
2	47	-88.33
2	49	-83.88
2	50	-91.86
2	51	-93.58
2	52	-87.63
2	53	-80.99
2	58	-83.53
2	60	-94.92
2	61	-94.76
2	62	-81.01
2	63	-93.17
2	64	-86.91
2	66	-85.87
2	68	-91.19
2	69	-79.32
3	2	-94.51
3	4	-94.60
3	5	-88.19
3	7	-94.32
3	8	-82.69
3	10	-91.99
3	12	-76.49
3	13	-57.79
3	15	-70.59
3	16	-87.09
3	21	-93.98
3	23	-79.93
3	25	-93.99
3	26	-54.38
3	29	-85.33
3	30	-86.21
3	31	-84.14
3	32	-92.34
3	34	-78.43
3	37	-90.96
3	40	-91.43
3	41	-74.49
3	43	-84.96
3	44	-90.34
3	45	-86.64
3	46	-72.97
3	47	-79.56
3	48	-93.49
3	49	-87.21
3	51	-86.86
3	55	-74.27
3	56	-85.74
3	58	-91.93
3	59	-86.14
3	60	-65.50
3	61	-79.31
3	66	-84.29
3	68	-90.95
3	70	-85.54
4	1	-90.17
4	2	-89.85
4	3	-94.60
4	5	-79.98
4	6	-90.16
4	7	-81.96
4	9	-87.66
4	11	-74.74
4	12	-91.36
4	14	-90.77
4	15	-91.85
4	16	-94.70
4	17	-83.99
4	21	-92.74
4	22	-90.15
4	25	-94.15
4	26	-93.87
4	28	-79.07
4	29	-92.04
4	31	-87.93
4	32	-73.23
4	34	-91.01
4	35	-85.22
4	36	-81.01
4	37	-91.98
4	38	-81.35
4	42	-84.69
4	43	-90.86
4	44	-76.04
4	47	-90.50
4	49	-92.87
4	50	-86.74
4	51	-85.42
4	52	-80.47
4	53	-89.64
4	54	-94.42
4	55	-92.59
4	57	-88.55
4	63	-92.14
4	64	-82.61
4	65	-88.57
4	66	-87.30
4	67	-89.09
4	69	-81.73
5	2	-89.17
5	3	-88.19
5	4	-79.98
5	6	-92.70
5	7	-84.19
5	8	-90.95
5	9	-93.95
5	11	-87.52
5	12	-83.14
5	13	-89.79
5	14	-91.25
5	15	-83.73
5	16	-90.39
5	17	-88.16
5	21	-91.04
5	23	-93.53
5	25	-92.22
5	26	-87.04
5	28	-85.17
5	29	-86.54
5	30	-93.07
5	31	-78.80
5	32	-75.37
5	34	-82.74
5	35	-86.78
5	36	-88.35
5	37	-88.76
5	38	-85.64
5	40	-91.83
5	41	-92.85
5	42	-90.01
5	43	-84.23
5	44	-65.83
5	46	-90.75
5	47	-82.28
5	48	-92.54
5	49	-88.23
5	50	-93.17
5	51	-75.01
5	52	-88.69
5	53	-92.37
5	54	-93.95
5	55	-85.22
5	56	-92.12
5	57	-94.04
5	58	-92.50
5	60	-90.43
5	61	-92.88
5	64	-89.56
5	65	-94.83
5	66	-77.36
5	67	-91.11
5	69	-85.35
6	4	-90.16
6	5	-92.70
6	9	-87.94
6	11	-90.43
6	14	-75.49
6	17	-75.18
6	18	-86.66
6	20	-88.03
6	32	-93.57
6	33	-87.77
6	36	-81.01
6	38	-79.65
6	40	-92.74
6	42	-75.89
6	43	-92.88
6	44	-93.10
6	48	-90.97
6	51	-91.16
6	52	-94.82
6	54	-83.60
6	57	-84.04
6	65	-92.37
6	67	-63.58
7	1	-90.47
7	2	-77.85
7	3	-94.32
7	4	-81.96
7	5	-84.19
7	8	-92.95
7	9	-93.54
7	11	-85.10
7	12	-92.88
7	15	-91.30
7	16	-90.40
7	17	-92.93
7	19	-91.52
7	21	-84.33
7	22	-89.63
7	25	-86.95
7	26	-93.87
7	27	-89.59
7	28	-66.67
7	29	-87.51
7	30	-94.14
7	31	-84.76
7	32	-74.66
7	34	-92.88
7	35	-62.82
7	36	-91.28
7	37	-84.58
7	38	-91.50
7	39	-90.95
7	42	-93.26
7	43	-94.12
7	44	-79.80
7	46	-94.76
7	47	-88.31
7	49	-87.81
7	50	-87.14
7	51	-90.24
7	52	-79.44
7	53	-80.47
7	55	-93.85
7	57	-94.82
7	58	-89.80
7	62	-88.69
7	63	-90.57
7	64	-79.24
7	65	-92.60
7	66	-84.50
7	68	-94.76
7	69	-55.31
8	2	-90.81
8	3	-82.69
8	5	-90.95
8	7	-92.95
8	10	-81.46
8	12	-88.39
8	13	-82.45
8	15	-81.86
8	16	-72.25
8	19	-91.50
8	21	-88.59
8	23	-90.19
8	24	-93.61
8	25	-87.77
8	26	-83.83
8	27	-94.93
8	28	-94.93
8	29	-76.46
8	30	-65.91
8	31	-83.43
8	32	-92.76
8	34	-89.22
8	35	-93.01
8	37	-84.34
8	39	-93.97
8	41	-84.81
8	43	-92.85
8	44	-91.66
8	45	-94.08
8	46	-75.11
8	47	-79.70
8	49	-77.06
8	51	-92.38
8	55	-88.24
8	56	-94.23
8	58	-82.99
8	59	-93.75
8	60	-80.33
8	61	-75.00
8	62	-94.46
8	66	-84.29
8	68	-79.22
8	69	-93.94
8	70	-93.07
9	1	-87.25
9	4	-87.66
9	5	-93.95
9	6	-87.94
9	7	-93.54
9	11	-81.99
9	14	-92.22
9	17	-85.69
9	22	-88.64
9	28	-91.29
9	32	-91.92
9	35	-94.69
9	36	-80.66
9	38	-86.76
9	42	-81.82
9	44	-92.91
9	50	-86.36
9	52	-88.11
9	57	-69.10
9	63	-91.37
9	64	-89.26
9	65	-73.97
9	67	-89.05
9	69	-92.88
10	2	-91.31
10	3	-91.99
10	8	-81.46
10	13	-91.73
10	15	-91.41
10	16	-79.04
10	19	-86.72
10	21	-87.68
10	24	-87.14
10	25	-85.52
10	26	-92.63
10	27	-92.57
10	29	-85.04
10	30	-76.34
10	31	-90.50
10	35	-94.48
10	37	-85.64
10	39	-90.66
10	41	-92.44
10	46	-88.11
10	47	-89.45
10	49	-83.11
10	58	-78.85
10	60	-90.54
10	61	-86.62
10	62	-92.26
10	66	-91.10
10	68	-53.97
11	1	-85.04
11	2	-91.79
11	4	-74.74
11	5	-87.52
11	6	-90.43
11	7	-85.10
11	9	-81.99
11	14	-92.42
11	17	-85.30
11	21	-94.65
11	22	-85.45
11	28	-80.93
11	31	-92.38
11	32	-82.51
11	34	-94.97
11	35	-87.25
11	36	-79.97
11	37	-94.57
11	38	-84.23
11	42	-84.03
11	43	-94.65
11	44	-85.05
11	47	-94.42
11	50	-80.50
11	51	-90.77
11	52	-75.94
11	53	-89.15
11	57	-84.81
11	63	-88.53
11	64	-79.07
11	65	-81.82
11	66	-91.96
11	67	-90.14
11	69	-84.01
12	2	-94.43
12	3	-76.49
12	4	-91.36
12	5	-83.14
12	7	-92.88
