1	4	-93.35
1	5	-93.39
1	10	-77.62
1	16	-94.92
1	17	-91.68
1	19	-90.77
1	20	-86.52
1	21	-87.09
1	26	-80.84
1	28	-93.94
1	31	-91.87
1	32	-85.18
1	35	-83.17
1	36	-86.89
1	37	-90.16
1	40	-83.57
1	41	-93.95
1	45	-94.01
1	46	-92.70
1	48	-86.41
1	49	-93.51
1	50	-94.90
1	52	-68.43
1	53	-87.93
1	54	-94.16
1	55	-92.44
1	60	-91.93
1	61	-94.95
1	63	-93.82
1	65	-83.62
1	70	-93.95
1	75	-92.29
1	76	-92.75
1	77	-87.63
1	78	-93.31
1	79	-90.70
2	3	-91.03
2	6	-69.87
2	7	-91.80
2	9	-88.95
2	11	-74.69
2	13	-89.23
2	15	-77.48
2	16	-84.84
2	18	-94.79
2	19	-92.93
2	23	-86.48
2	28	-94.83
2	29	-77.85
2	30	-75.00
2	33	-93.99
2	34	-88.63
2	38	-67.73
2	39	-70.65
2	41	-93.87
2	44	-82.69
2	45	-93.87
2	47	-81.50
2	51	-89.41
2	54	-93.80
2	56	-65.46
2	57	-88.32
2	59	-91.14
2	60	-89.35
2	61	-86.74
2	63	-90.02
2	66	-68.68
2	67	-86.74
2	68	-82.28
2	69	-94.40
2	70	-93.61
2	71	-93.89
2	73	-90.01
2	77	-94.72
2	80	-88.59
3	2	-91.03
3	6	-87.43
3	11	-92.49
3	13	-62.12
3	16	-90.34
3	21	-89.96
3	28	-81.86
3	29	-94.18
3	30	-85.80
3	35	-93.78
3	38	-88.50
3	39	-93.24
3	41	-80.70
3	48	-90.56
3	49	-88.09
3	50	-86.99
3	56	-89.87
3	60	-90.58
3	61	-93.42
3	63	-81.92
3	65	-94.41
3	66	-93.17
3	74	-86.89
3	75	-88.23
3	77	-89.58
4	1	-93.35
4	5	-33.67
4	7	-85.25
4	8	-80.51
4	9	-93.86
4	12	-93.14
4	14	-89.91
4	16	-93.42
4	17	-61.70
4	19	-85.34
4	20	-87.62
4	24	-94.28
4	25	-75.56
4	26	-85.82
4	27	-76.60
4	31	-73.06
4	32	-88.96
4	33	-82.06
4	35	-91.59
4	36	-78.82
4	37	-73.65
4	40	-83.88
4	42	-78.37
4	43	-84.33
4	45	-80.53
4	46	-51.76
4	51	-89.00
4	52	-94.87
4	53	-79.04
4	54	-80.73
4	55	-85.22
4	58	-79.46
4	59	-90.70
4	60	-92.37
4	61	-90.87
4	64	-87.88
4	65	-90.27
4	70	-81.18
4	71	-86.88
4	72	-93.04
4	73	-91.58
4	76	-89.09
4	78	-72.95
4	79	-89.10
4	80	-88.87
5	1	-93.39
5	4	-33.67
5	7	-84.86
5	8	-80.32
5	9	-93.65
5	12	-92.96
5	14	-89.83
5	16	-93.23
5	17	-62.12
5	18	-94.84
5	19	-85.05
5	20	-87.86
5	24	-94.14
5	25	-76.02
5	26	-85.84
5	27	-77.17
5	31	-72.35
5	32	-89.17
5	33	-81.57
5	35	-91.51
5	36	-78.93
5	37	-74.25
5	40	-84.04
5	42	-77.73
5	43	-84.08
5	45	-79.99
5	46	-54.57
5	51	-88.69
5	52	-94.87
5	53	-79.39
5	54	-80.20
5	55	-85.60
5	58	-79.80
5	59	-90.44
5	60	-92.20
5	61	-90.63
5	64	-87.66
5	65	-90.17
5	70	-80.68
5	71	-86.55
5	72	-92.87
5	73	-91.33
5	76	-89.37
5	78	-73.85
5	79	-89.37
5	80	-88.57
6	2	-69.87
6	3	-87.43
6	7	-93.32
6	9	-92.01
6	11	-77.57
6	13	-85.17
6	15	-83.59
6	16	-84.71
6	19	-93.34
6	21	-94.10
6	23	-90.20
6	28	-92.65
6	29	-81.57
6	30	-65.46
6	34	-89.63
6	35	-94.99
6	38	-54.57
6	39	-77.94
6	41	-91.57
6	44	-87.57
6	45	-94.91
6	47	-86.63
6	48	-94.04
6	51	-91.53
6	54	-94.87
6	56	-70.12
6	57	-91.67
6	59	-93.51
6	60	-88.73
6	61	-87.79
6	63	-87.50
6	66	-78.66
6	67	-90.59
6	68	-87.09
6	70	-94.64
6	73	-92.62
6	77	-93.41
6	80	-90.34
7	2	-91.80
7	4	-85.25
7	5	-84.86
7	6	-93.32
7	8	-85.87
7	9	-83.97
7	12	-87.78
7	14	-91.24
7	15	-93.19
7	16	-85.23
7	17	-85.71
7	18	-89.26
7	19	-79.46
7	21	-94.19
7	23	-94.15
7	24	-90.92
7	25	-89.91
7	26	-90.39
7	27	-90.96
7	30	-92.24
7	31	-80.15
7	33	-66.56
7	35	-90.77
7	36	-88.35
7	37	-89.28
7	38	-93.68
7	39	-93.83
7	40	-91.42
7	42	-72.35
7	43	-84.20
7	44	-89.00
7	45	-68.92
7	46	-86.17
7	47	-87.78
7	48	-93.48
7	51	-68.26
7	53	-90.51
7	54	-68.12
7	56	-90.24
7	57	-86.78
7	58	-91.17
7	59	-78.40
7	60	-86.40
7	61	-79.22
7	62	-94.45
7	63	-93.38
7	64	-85.14
7	65	-89.56
7	66	-89.27
7	67	-90.69
7	68	-93.09
7	69	-91.91
7	70	-68.26
7	71	-75.88
7	72	-88.57
7	73	-79.34
7	77	-93.52
7	78	-90.32
7	80	-69.40
8	4	-80.51
8	5	-80.32
8	7	-85.87
8	9	-91.43
8	12	-87.58
8	14	-79.52
8	17	-83.86
8	18	-90.61
8	19	-90.43
8	20	-94.10
8	22	-92.09
8	24	-88.25
8	25	-78.35
8	26	-93.17
8	27	-81.62
8	31	-84.45
8	33	-81.57
8	36	-89.55
8	37	-87.19
8	40	-92.23
8	42	-80.11
8	43	-68.55
8	45	-84.57
8	46	-82.19
8	51	-88.38
8	53	-89.63
8	54	-84.49
8	55	-91.30
8	57	-93.16
8	58	-79.17
8	59	-87.63
8	61	-92.76
8	62	-92.21
8	64	-77.48
8	69	-93.89
8	70	-85.12
8	71	-81.98
8	72	-86.94
8	73	-89.01
8	76	-93.92
8	78	-84.48
8	79	-94.44
8	80	-89.80
9	2	-88.95
9	4	-93.86
9	5	-93.65
9	6	-92.01
9	7	-83.97
9	8	-91.43
9	11	-91.86
9	12	-81.57
9	14	-92.49
9	15	-87.01
9	16	-89.73
9	17	-94.46
9	18	-79.75
9	19	-91.14
9	22	-92.82
9	23	-85.84
9	24	-86.78
9	29	-91.30
9	30	-92.07
9	31	-92.01
9	33	-85.66
9	38	-91.85
9	39	-89.59
9	42	-88.00
9	43	-88.61
9	44	-77.48
9	45	-88.21
9	46	-94.50
9	47	-76.97
9	51	-78.84
9	54	-87.99
9	56	-88.79
9	57	-62.82
9	59	-70.98
9	60	-92.45
9	61	-86.97
9	62	-90.13
9	64	-86.62
9	66	-84.96
9	67	-77.96
9	68	-85.30
9	69	-81.66
9	70	-88.09
9	71	-81.18
9	72	-83.84
9	73	-66.41
9	80	-83.06
10	1	-77.62
10	13	-94.55
10	16	-92.58
10	17	-93.96
10	19	-90.27
10	20	-92.22
10	21	-78.10
10	26	-85.42
10	28	-88.50
10	31	-93.18
10	32	-91.50
10	35	-78.49
10	36	-90.30
10	37	-93.38
10	40	-88.90
10	41	-88.63
10	45	-94.37
10	46	-94.93
10	48	-77.64
10	49	-87.89
10	50	-89.88
10	52	-68.26
10	53	-91.93
10	54	-94.50
10	60	-88.97
10	61	-93.43
10	63	-89.28
10	65	-80.86
10	70	-94.22
10	74	-91.03
10	75	-85.99
10	77	-79.65
11	2	-74.69
11	3	-92.49
11	6	-77.57
11	9	-91.86
