1	45	0.00
1	109	0.00
1	115	0.00
1	189	0.00
1	199	0.00
1	208	0.00
1	215	0.00
1	254	0.00
1	346	0.00
1	355	0.00
1	407	0.00
1	486	0.00
2	24	0.00
2	27	0.00
2	32	0.00
2	55	0.00
2	120	0.00
2	182	0.00
2	201	0.00
2	205	0.00
2	288	0.00
2	290	0.00
2	320	0.00
2	334	0.00
2	473	0.00
3	19	0.00
3	106	0.00
3	132	0.00
3	133	0.00
3	148	0.00
3	156	0.00
3	185	0.00
3	323	0.00
3	443	0.00
3	458	0.00
3	498	0.00
4	140	0.00
4	253	0.00
4	266	0.00
4	267	0.00
4	333	0.00
4	344	0.00
4	417	0.00
4	459	0.00
5	29	0.00
5	95	0.00
5	119	0.00
5	134	0.00
5	142	0.00
5	248	0.00
5	272	0.00
5	274	0.00
5	283	0.00
5	363	0.00
5	393	0.00
5	433	0.00
5	446	0.00
6	21	0.00
6	44	0.00
6	78	0.00
6	98	0.00
6	168	0.00
6	232	0.00
6	256	0.00
6	316	0.00
6	329	0.00
6	394	0.00
7	12	0.00
7	41	0.00
7	132	0.00
7	209	0.00
7	222	0.00
7	243	0.00
7	278	0.00
7	372	0.00
7	382	0.00
7	428	0.00
7	449	0.00
7	500	0.00
8	12	0.00
8	13	0.00
8	23	0.00
8	41	0.00
8	91	0.00
8	95	0.00
8	152	0.00
8	192	0.00
8	272	0.00
8	278	0.00
8	311	0.00
8	378	0.00
8	395	0.00
8	399	0.00
8	409	0.00
8	495	0.00
9	51	0.00
9	58	0.00
9	72	0.00
9	96	0.00
9	219	0.00
9	242	0.00
9	247	0.00
9	258	0.00
9	302	0.00
9	306	0.00
9	385	0.00
10	26	0.00
10	28	0.00
10	39	0.00
10	87	0.00
10	116	0.00
10	136	0.00
10	244	0.00
10	265	0.00
10	276	0.00
10	296	0.00
10	327	0.00
10	341	0.00
10	373	0.00
10	390	0.00
10	431	0.00
10	462	0.00
10	481	0.00
11	14	0.00
11	56	0.00
11	84	0.00
11	89	0.00
11	138	0.00
11	232	0.00
11	259	0.00
11	329	0.00
11	361	0.00
11	394	0.00
11	401	0.00
12	7	0.00
12	8	0.00
12	13	0.00
12	23	0.00
12	41	0.00
12	95	0.00
12	192	0.00
12	272	0.00
12	274	0.00
12	311	0.00
12	395	0.00
12	399	0.00
12	409	0.00
12	495	0.00
13	8	0.00
13	12	0.00
13	41	0.00
13	94	0.00
13	152	0.00
13	192	0.00
13	278	0.00
13	311	0.00
13	322	0.00
13	395	0.00
13	399	0.00
13	406	0.00
13	449	0.00
13	495	0.00
14	11	0.00
14	79	0.00
14	84	0.00
14	138	0.00
14	206	0.00
14	232	0.00
14	259	0.00
14	329	0.00
14	394	0.00
15	34	0.00
15	66	0.00
15	93	0.00
15	213	0.00
15	312	0.00
15	335	0.00
15	374	0.00
15	405	0.00
15	432	0.00
15	437	0.00
16	65	0.00
16	144	0.00
16	195	0.00
16	338	0.00
16	339	0.00
16	410	0.00
16	450	0.00
16	469	0.00
16	476	0.00
16	482	0.00
16	490	0.00
17	88	0.00
17	99	0.00
17	188	0.00
17	210	0.00
17	295	0.00
17	368	0.00
17	393	0.00
17	436	0.00
17	457	0.00
18	20	0.00
18	62	0.00
18	147	0.00
18	160	0.00
18	220	0.00
18	284	0.00
18	350	0.00
18	460	0.00
18	461	0.00
19	3	0.00
19	106	0.00
19	118	0.00
19	132	0.00
19	133	0.00
19	156	0.00
19	185	0.00
19	222	0.00
19	230	0.00
19	285	0.00
19	323	0.00
19	362	0.00
19	382	0.00
19	412	0.00
19	443	0.00
19	458	0.00
19	500	0.00
20	18	0.00
20	62	0.00
20	123	0.00
20	135	0.00
20	141	0.00
20	147	0.00
20	160	0.00
20	191	0.00
20	214	0.00
20	220	0.00
20	226	0.00
20	261	0.00
20	277	0.00
20	284	0.00
20	330	0.00
20	350	0.00
20	487	0.00
21	6	0.00
21	89	0.00
21	256	0.00
21	316	0.00
21	329	0.00
21	401	0.00
21	467	0.00
21	478	0.00
22	103	0.00
22	130	0.00
22	137	0.00
22	167	0.00
22	279	0.00
22	294	0.00
22	301	0.00
22	310	0.00
23	8	0.00
23	12	0.00
23	61	0.00
23	91	0.00
23	95	0.00
23	103	0.00
23	119	0.00
23	142	0.00
23	152	0.00
23	272	0.00
23	283	0.00
23	311	0.00
23	363	0.00
23	378	0.00
23	395	0.00
23	399	0.00
23	409	0.00
23	433	0.00
23	495	0.00
24	2	0.00
24	27	0.00
24	50	0.00
24	66	0.00
24	120	0.00
24	205	0.00
24	227	0.00
24	290	0.00
24	312	0.00
24	320	0.00
24	348	0.00
24	405	0.00
24	437	0.00
24	452	0.00
25	48	0.00
25	96	0.00
25	106	0.00
25	110	0.00
25	114	0.00
25	154	0.00
25	169	0.00
25	187	0.00
25	200	0.00
25	203	0.00
25	250	0.00
25	392	0.00
25	419	0.00
25	438	0.00
26	10	0.00
26	39	0.00
26	87	0.00
26	104	0.00
26	116	0.00
26	136	0.00
26	241	0.00
26	265	0.00
26	276	0.00
26	296	0.00
26	309	0.00
26	341	0.00
26	391	0.00
26	431	0.00
26	441	0.00
26	462	0.00
26	481	0.00
27	2	0.00
27	24	0.00
27	50	0.00
27	66	0.00
27	201	0.00
27	202	0.00
27	288	0.00
27	290	0.00
27	304	0.00
27	305	0.00
27	312	0.00
27	320	0.00
27	334	0.00
27	348	0.00
27	405	0.00
27	437	0.00
27	452	0.00
28	10	0.00
28	35	0.00
28	39	0.00
28	116	0.00
28	184	0.00
28	244	0.00
28	265	0.00
28	276	0.00
28	296	0.00
28	327	0.00
28	341	0.00
28	373	0.00
28	431	0.00
28	444	0.00
28	447	0.00
29	5	0.00
29	86	0.00
29	134	0.00
29	149	0.00
29	274	0.00
